0.0881779509612678,0.0369559915341379,0.0944012821842655,-0.115174099466968,-0.141977405586713,0.0807443123134267,-0.053295114959428,-0.161624974167301,0.0157197628031312
-0.0411582549575166,-0.0697584196483716,0.00921487494903126,-0.10149486916501,-0.0957858021266466,-0.0643308120780185,-0.0399715605551114,-0.095616158605166,0.0676702023569099
0.0629558965493281,0.0485187119824196,-0.048410847739494,-0.093524627300483,0.100628726194435,0.0530443864913458,0.136622123084022,0.0440363995676883,-0.0590435164667853
-0.100456623968428,0.156192648073047,0.0732838261516121,0.02456755417419,-0.0999842405506194,-0.129177017353488,0.142200198279549,0.0124859808689197,0.0179491379459187
-0.0222410013293796,-0.0602187279943692,-0.0516735735198532,-0.0668663994287467,0.0405262957985247,0.106479295956206,0.107965891187798,-0.0699803702119837,0.0976957020000368
-0.025623671442991,-0.0386088177284434,-0.070171232643343,0.105821953479351,-0.38181249544162,-0.0300503315796617,-0.236965357617406,0.0275050334003373,-0.0434947694752539
0.170619496005734,0.0506460355054006,-0.0268315420338173,-0.0357510082558218,-0.00366103711841905,0.13474383049388,-0.0282101446337412,0.144305999049223,0.0969814494864821
-0.00802478716693563,0.0128566740968311,-0.00790382117439882,0.0423196063064194,-0.0865113457841577,0.053025253451635,-0.12903195154559,0.0363462342461662,-0.0119332595134638
-0.0781232500631006,0.142494166165472,0.0158114709226828,-0.0416007252814786,-0.223895241000861,0.0767272834395626,-0.0230214982189158,-0.165875716647189,-0.0120627512976415
-0.180128927799064,-0.0228183593135963,-0.0541250703661727,0.02216181175425,0.14563791514482,0.0559507060110559,-0.0567078004410933,-0.0945636018821001,-0.131271132934995
-0.146105934918262,0.0822416156729681,0.0621141021681797,0.0458194299147204,0.0975515006740893,0.0668606086627147,-0.0434916290905163,-0.0344781832699372,-0.103282512096489
0.0469367900182129,-0.0947952498053013,0.0455807991398782,0.115312049607315,-0.201242474594047,-0.000510283202556962,-0.0691226893929631,0.0606208861417818,-0.106386249877727
-0.058077402654254,0.0637190743875445,-0.00704744903680399,-0.0125235331864717,0.00158011505131122,0.121732398130733,-0.116311397197632,-0.196383018183135,0.00161630224424089
-0.19425213079179,0.198415143430366,0.0441260179762217,-0.128087961555979,-0.0358197502071306,-0.175211923599927,0.0838121437269157,-0.139059852007811,0.0355522110583828
0.0699524852998725,-0.00818016067019277,-0.233663613453586,0.122710836512518,-0.103831409956489,0.164740708061804,-0.0599957956453201,0.0699353258915679,-0.0327788851631195
0.122925514438813,0.197859052010145,-0.00355545698865245,0.00447502969054692,-0.184233199712308,-0.0578175492181354,-0.080520089336407,0.0143181546493744,-0.0976443056054241
0.068286953963058,0.146952295239806,-0.209929876260542,-0.0224223380273033,-0.015450283075043,-0.0220817094783543,0.130937530039406,0.05573680443126,0.0464754964735328
0.0203203975629974,0.0942555906955021,-0.1606716406814,0.0707843653525306,0.0337334922318713,0.18064631452732,-0.0307081057795248,0.0426112791650218,0.0259907786908442
-0.14161510707243,-0.106707079190954,0.198029915217783,-0.0848491043147057,0.0558754047049237,-0.146518322864643,0.100858766489976,-0.219668746621915,-0.0708196271485495
0.0352051523825806,0.0143473869845023,-0.109442644231458,0.0075224747517872,0.0271034788656312,0.0484084089909066,0.0721916537774885,-0.0377621058601065,0.0410777557911757
0.116269985714303,-0.218035350037172,-0.029362833877714,0.173147161616191,-0.0682763091633392,-0.105549940720267,-0.0634994393278367,-0.098786488632916,0.0637547330845933
0.111912374019498,-0.105182732653722,0.0313921557500654,0.0608046731623437,-0.0325684027602362,0.031635271296383,-0.0489640236036169,-0.0537888091065017,0.109806698532535
0.0501321572136896,-0.155712867359218,-0.0909842845705721,-0.0114916453441494,0.0249901362540848,-0.107692998132502,-0.15552753241608,-0.00814945962232295,-0.101630490364565
0.0506341578904245,0.0949515628270915,-0.0485353037557472,0.175101629784949,-0.0862436170242318,-0.0717013301464943,-0.0137242734347083,0.0804466657912886,0.0361003001112936
-0.0420573933668068,-0.109832875918303,-0.0207825090283671,-0.143314086013382,0.0655596406462101,0.243647175458767,0.105962310041697,0.0565845484280496,-0.202382471023487
-0.0715828719247723,0.00865537812269787,-0.00997768166006213,0.0372156554247413,0.221923635855307,0.0546125634054034,-0.0563481800793932,0.0300079836927716,0.179623570650886
0.0450089910330371,0.0197383382217416,0.177390224808079,0.0852215559427906,-0.0527135669717328,0.162594916415324,0.184266313186928,0.0482009026968487,-0.131715591947888
-0.0300505653720635,-0.14970845141687,-0.00362797706209428,-0.149107446823049,-0.0819617808599767,-0.0284740691148217,0.0108323134113466,0.0219882199912382,0.0653630768538128
0.0170814687524625,-0.120710572637839,-0.00132134092483165,0.0115570648074745,-0.0483330456725987,-0.0751298145631147,0.140439486794198,-0.151972892238618,-0.117999516347414
